177;202;177;60;b_zweifelfels;x;
178;202;177;255;b_sankt_henrica;x;
179;32;124;185;b_tannwirk;x;
180;32;124;0;b_tannewacht;x;
181;170;16;85;b_silz;x;
182;170;16;255;b_gansbach;x;
183;54;231;23;b_hirschfurt;x;
184;195;134;255;b_schwanenbruch;x;
185;195;134;0;b_seytnach;x;
186;101;239;165;b_bitani;x;
187;101;239;255;b_ueberdiebreite;x;
188;101;239;0;b_rallerwacht;x;
189;101;239;80;b_leuental;x;
190;249;52;180;b_falkenwind;x;
191;249;52;0;b_bergensteen;x;
192;249;52;90;b_moorwacht;x;
193;66;49;224;b_windenstein;x;
194;66;49;0;b_osenbrueck;x;
195;191;35;105;b_dullerwueben;x;
196;191;35;255;b_hagenbronn;x;
197;191;35;0;b_essental;x;
198;212;245;195;b_njertal;x;
199;212;245;0;b_klappechs;x;
200;212;245;100;b_neerquell;x;
201;72;113;45;b_hornbeil;x;
202;72;113;255;b_eynweiher;x;
203;67;72;60;b_serrinstein;x;
204;67;72;255;b_weissenstein;x;
205;67;72;0;b_derrelsbach;x;
206;67;72;160;b_serrinwald;x;
207;132;16;101;b_rosshang;x;
208;132;16;255;b_wasserburg;x;
209;132;16;0;b_loewentor;x;
210;132;16;175;b_kelsenburg;x;
211;186;137;114;b_sturmspitze;x;
212;186;137;255;b_alriksburg;x;
213;186;137;0;b_wolfszahn;x;
214;213;39;51;b_ferkinaschreck;x;
215;213;39;255;b_hordenberg;x;
216;213;39;0;b_ashal'deyran;x;
217;213;39;150;b_dreisteinen;x;
218;211;0;44;b_barbenwehr;x;
219;211;0;255;b_gerbental;x;
220;211;0;150;b_willigental;x;
221;14;80;147;b_alriksauen;x;
222;14;80;255;b_gnitzenkuhl;x;
223;14;80;0;b_st_liaiella;x;
224;80;133;210;b_darrenfurt;x;
225;80;133;0;b_darrenfurt_2;x;
226;80;133;50;b_darren_ulah;x;
227;80;133;100;b_duersten;x;
228;80;133;150;b_firunswald;x;
229;216;187;84;b_haselhain;x;
230;216;187;255;b_haselhain_2;x;
231;216;187;0;b_eslamskesh;x;
232;216;187;170;b_baran'scheck;x;
233;92;64;36;b_herdentor;x;
234;92;64;255;b_sebarin;x;
235;92;64;100;b_varintal;x;
236;92;64;150;b_kraehenwacht;x;
237;92;64;200;b_ebengard;x;
238;6;130;61;b_rabicum;x;
239;6;130;255;b_perricum;x;
240;6;130;0;b_st_theria;x;
241;6;130;150;b_efferdsand;x;
242;204;109;170;b_halmengarth;x;
243;204;109;0;b_greifenfurt;x;
244;204;109;255;b_syllenwies;x;
245;203;196;125;b_haagenstein;x;
246;203;196;0;b_waldalriksrode;x;
247;203;196;255;b_ebersfelde;x;
248;193;222;65;b_quastenbroich;x;
249;193;222;255;b_siebeneichen;x;
250;181;115;175;b_kressenburg;x;
251;181;115;0;b_st_therbun_im_walde;x;
252;95;108;255;b_kaiserley;x;
253;95;108;0;b_waldschatten;x;
254;59;41;0;b_feldharsch;x;
255;59;41;255;b_perainefried;x;
256;11;242;0;b_zalgomuehlen;x;
257;11;242;130;b_schillburg;x;
258;11;242;255;b_faehrufer;x;
259;133;118;0;b_schmalfurt;x;
260;133;118;85;b_berleichen;x;
261;133;118;170;b_nardeshain;x;
262;133;118;255;b_karghyde;x;
263;103;93;0;b_rosskuppe;x;
264;103;93;85;b_aehrenfeld;x;
265;103;93;170;b_scraan_am_blauen_laach;x;
266;103;93;255;b_altricksforst;x;
267;86;71;0;b_eichstein;x;
268;86;71;130;b_hesindelburg;x;
269;86;71;255;b_rabenhorst;x;
270;188;109;0;b_donfanger;x;
271;188;109;255;b_donfgrund;x;
272;249;11;0;b_weihenhorst;x;
273;249;11;130;b_rieperngaum;x;
274;249;11;255;b_kraehenhorst;x;
275;123;141;0;b_orkenwacht;x;
276;123;141;130;b_greifenhorst;x;
277;123;141;255;b_breitenhof;x;
278;70;50;0;b_orkentrutz;x;
279;70;50;85;b_schroffenstein;x;
280;70;50;170;b_keilholtz;x;
281;70;50;255;b_wichelshausen;x;
282;244;210;0;b_finsterwacht;x;
283;244;210;255;b_schwertsleyda;x;
284;41;2;0;b_waldrast;x;
285;41;2;130;b_radulfshausen;x;
286;41;2;255;b_gamsdrift;x;
287;53;51;0;b_helberge;x;
288;53;51;255;b_espengrund;x;
289;33;39;0;b_boronshof;x;
290;33;39;85;b_dergelstein;x;
291;33;39;170;b_gruenwarte;x;
292;33;39;255;b_hainroden;x;
293;181;110;0;b_dunkelsfarn;x;
294;181;110;255;b_kroentenbrunn;x;
295;191;252;0;b_reichsweg;x;
296;191;252;130;b_reichsweg_2;x;
297;191;252;255;b_reichsweg_3;x;
298;42;137;85;b_breitenquell;x;
299;42;137;0;b_eslamsroden;x;
300;42;137;170;b_weidensee;x;
301;42;137;255;b_karens;x;
302;112;130;0;b_orkenwall;x;
303;112;130;255;b_kloster_zu_orkenwall;x;
304;136;184;0;b_breitenbruck;x;
305;136;184;255;b_breitenbruck_2;x;
306;41;69;0;b_greifenberg;x;
307;41;69;130;b_fuchswinkeln;x;
308;41;69;255;b_scraans_zuversicht;x;
309;102;120;130;b_lohengrunde;x;
310;102;120;0;b_hundsgrab;x;
311;102;120;255;b_brandons_ehr;x;
312;183;21;0;b_pilzhain;x;
313;183;21;130;b_schnayttach;x;
314;183;21;255;b_dunfion;x;
315;105;7;0;b_beldenruh;x;
316;105;7;130;b_minderbreugen;x;
317;105;7;255;b_schwarzensee;x;
318;242;28;0;b_hohenstein;x;
319;242;28;130;b_rommilys;x;
320;242;28;255;b_schwanen;x;
321;251;13;0;b_sturmfels;x;
322;251;13;255;b_niederborn;x;
323;230;108;0;b_dettenhofen;x;
324;230;108;255;b_wolfskopf;x;
325;222;153;0;b_mersingen;x;
326;222;153;130;b_pulverbergen;x;
327;222;153;255;b_sancta_boronia;x;
328;147;90;0;b_devendoch;x;
329;147;90;255;b_devensberg;x;
330;147;90;130;b_balderweith;x;
331;82;235;0;b_aschenfeld;x;
332;82;235;255;b_vierbyrgen;x;
333;13;211;0;b_bohlenburg;x;
334;13;211;255;b_bohlenstett;x;
335;193;176;0;b_gorbentrutz;x;
336;193;176;255;b_moosbrunn;x;
337;106;159;0;b_boronia;x;
338;106;159;255;b_drollenpfort;x;
339;106;159;130;b_gryffenstein;x;
340;162;191;0;b_travinianshall;x;
341;162;191;255;b_zwerch;x;
342;162;191;130;b_rankaraliretena;x;
343;110;180;0;b_gallys;x;
344;110;180;255;b_daffel;x;
345;180;165;0;b_grassing;x;
346;180;165;255;b_arlingen;x;
347;180;165;130;b_auweiler;x;
348;172;13;0;b_ochsenfels;x;
349;172;13;255;b_ochsenweide;x;
350;75;88;0;b_zweimuehlen;x;
351;75;88;255;b_talf;x;
352;128;249;0;b_wehrheim;x;
353;128;249;255;b_waldsend;x;
354;128;249;130;b_helmdahl;x;
355;128;249;190;b_lodenbach;x;
356;82;129;0;b_dreistein;x;
357;82;129;255;b_wolfsfels;x;
358;122;248;0;b_meidenstein;x;
359;122;248;255;b_barken;x;
360;76;225;0;b_rappenstein;x;
361;76;225;255;b_rappenfluhe;x;
362;76;225;80;b_mistelstein;x;
363;76;225;160;b_mistelhausen;x;
364;0;229;255;b_dornstyn;x;
365;0;229;130;b_rosenhausen;x;
366;0;229;0;b_dorntempel;x;
367;34;203;0;b_bregelsaum;x;
368;34;203;255;b_hallingen;x;
369;252;16;0;b_brueckstein;x;
370;252;16;255;b_bruecksgau;x;
371;131;197;0;b_lauben;x;
372;131;197;255;b_hirschwailer;x;
373;237;51;255;b_galbenburg;x;
374;237;51;130;b_galbenweiler;x;
375;237;51;0;b_galbenstein;x;
376;46;81;255;b_dergelheim;x;
377;46;81;130;b_perz;x;
378;46;81;0;b_st_praiodan;x;
379;175;175;255;b_leffenstein;x;
380;175;175;130;b_berler;x;
381;175;175;0;b_althof;x;
382;210;126;0;b_rabenmund;x;
383;210;126;255;b_broeckling;x;
384;210;126;130;b_schlotz;x;
385;150;26;0;b_schwerterburg;x;
386;150;26;255;b_oppstein;x;
387;150;26;130;b_drachweiler;x;
388;1;117;0;b_friedstein;x;
389;1;117;255;b_friedwang;x;
390;1;117;130;b_nordenheim;x;
391;187;50;0;b_wutzenwald;x;
392;94;195;130;b_altzoll;x;
393;94;195;0;b_wulfen;x;
394;94;195;255;b_storckenfels;x;
395;238;251;0;b_rechthag_1;x;
396;238;251;255;b_rechthag_2;x;
397;238;251;130;b_trutzburg;x;
398;118;16;0;b_golzburg;x;
399;118;16;255;b_golzheim;x;
400;118;16;80;b_gatterburg;x;
401;118;16;160;b_radil;x;
402;72;17;0;b_zumbelburg;x;
403;72;17;255;b_zumbelstett;x;
404;72;17;80;b_sensenhoeh;x;
405;72;17;160;b_sensenmatt;x;
406;46;190;0;b_praiosau;x;
407;46;190;255;b_aarentann;x;
408;46;190;80;b_rabenberg;x;
409;46;190;160;b_rabenfeld;x;
410;207;26;0;b_eckelstein;x;
411;207;26;255;b_eckelstor;x;
412;207;26;80;b_alt_bergenbach;x;
413;207;26;160;b_hagens_hof;x;
414;191;203;0;b_wassertaelern;x;
415;191;203;255;b_taelerort;x;
416;191;203;80;b_rotenzenn;x;
417;191;203;160;b_trollstaett;x;
418;202;143;0;b_gugelstett;x;
419;202;143;255;b_lorsunk;x;
420;202;143;80;b_trollzwinge;x;
421;202;143;160;b_adlerhorst;x;
422;138;41;0;b_knoppsberg;x;
423;138;41;255;b_feldhuetten;x;
424;138;41;65;b_trollkamm;x;
425;138;41;130;b_zackenberg;x;
426;138;41;195;b_felshoehn;x;
427;27;162;0;b_gluckenhang;x;
428;27;162;255;b_zuderfal;x;
429;27;162;130;b_urbach;x;
430;125;137;0;b_thannfest;x;
431;125;137;255;b_dergelmund;x;
432;125;137;130;b_zackenwacht;x;
433;58;220;0;b_mallvenstein;x;
434;58;220;255;b_vellberg;x;
435;58;220;80;b_angareth;x;
436;58;220;160;b_bergesruh;x;
437;54;181;0;b_cave_of_strutzz_;x;
438;54;181;255;b_cravolds_haag;x;
439;54;181;80;b_firunsau;x;
440;54;181;160;b_morgan;x;
441;240;183;0;b_hengefels;x;
442;240;183;255;b_treuenklamm;x;
443;240;183;80;b_efferdstraene;x;
444;240;183;160;b_jolis;x;
445;124;85;0;b_oberbeilunk;x;
446;124;85;255;b_beilunk;x;
447;124;85;80;b_drileuen;x;
448;124;85;160;b_neu_hargenborn;x;
449;9;212;0;b_borobunth;x;
450;9;212;255;b_borostett;x;
451;9;212;80;b_greifenau;x;
452;151;160;0;b_gruenau;x;
453;151;160;255;b_bedofeld;x;
454;151;160;80;b_grenzmarken;x;
455;151;160;160;b_ouhan;x;
456;90;231;80;b_valdahon;x;
457;90;231;255;b_maich;x;
458;90;231;0;b_maichenmatt;x;
459;90;231;160;b_ringfeste;x;
460;90;231;120;b_durbosch;x;
461;145;243;80;b_foehrenkuppe;x;
462;145;243;255;b_grai;x;
463;145;243;0;b_zweiseen;x;
464;145;243;160;b_shamaham;x;
465;145;243;120;b_kendram;x;
466;73;171;80;b_kleinfurt;x;
467;73;171;255;b_waldereck;x;
468;73;171;0;b_ogerbusch;x;
469;73;171;160;b_norbenstein;x;
470;73;171;120;b_norbeneck;x;
471;50;75;80;b_arbenforst;x;
472;50;75;255;b_arbasien;x;
473;50;75;0;b_saldersand;x;
474;50;75;160;b_salderkuest;x;
475;140;103;80;b_rhoderstein;x;
476;140;103;255;b_ostend;x;
477;140;103;0;b_lyll;x;
478;140;103;160;b_amarasch;x;
479;73;189;80;b_kurkum;x;
480;73;189;255;b_zehnthof;x;
481;73;189;0;b_schatodor;x;
482;73;189;160;b_west_lorgolosch;x;
483;73;189;120;b_ost_lorgolosch;x;
484;247;148;0;b_ilderasch;x;
485;247;148;255;b_kibrom;x;
486;143;156;130;b_borowein;x;
487;143;156;0;b_hugesweier;x;
488;143;156;255;b_mendena;x;
489;19;212;80;b_burgheym;x;
490;19;212;255;b_keilerau;x;
491;19;212;0;b_alkenhorst;x;
492;19;212;160;b_hagensmoor;x;
493;121;131;80;b_rallerfeste;x;
494;121;131;255;b_salvunk;x;
495;121;131;0;b_loewenstein;x;
496;121;131;160;b_sardosk;x;
497;88;205;80;b_schwarzbuckel;x;
498;88;205;255;b_huegelbrunnen;x;
499;88;205;0;b_ulracht;x;
500;88;205;160;b_zossberg;x;
501;218;221;80;b_foehrenhain;x;
502;218;221;255;b_muschelstrand;x;
503;218;221;0;b_sassandra;x;
504;218;221;160;b_dinglingen;x;
505;87;49;80;b_alsum;x;
506;87;49;255;b_kohlrungen;x;
507;87;49;0;b_isoldern;x;
508;87;49;160;b_ilsur;x;
509;173;228;80;b_perlstein;x;
510;173;228;255;b_port_rulat;x;
511;173;228;0;b_tisal;x;
512;20;177;240;b_krytzdorf;x;
513;45;200;215;b_warunk;x;
514;70;225;190;b_apelenfelde;x;
515;95;249;165;b_binsenbeck;x;
516;120;0;140;b_binsenstett;x;
517;145;25;115;b_dogulsgau;x;
518;170;50;90;b_natternstein;x;
519;195;75;65;b_radromsforst;x;
520;220;100;40;b_radromstorf;x;
521;245;125;15;b_schlegelstein;x;
522;50;137;0;b_praske;x;
523;50;137;255;b_benderhus;x;
524;50;137;20;b_ehrenstein;x;
525;50;137;245;b_burmisch;x;
526;50;137;40;b_drachenturm;x;
527;50;137;235;b_ebersteg;x;
528;50;137;60;b_jarlaksgrund;x;
529;50;137;225;b_freudenberg;x;
530;50;137;80;b_freudenfeld;x;
531;50;137;215;b_granelfels;x;
532;50;137;100;b_flussodem;x;
533;50;137;205;b_hohenlauchenwart;x;
534;50;137;120;b_isenborn;x;
535;50;137;10;b_lindenhain;x;
536;50;137;140;b_felsing;x;
537;50;137;30;b_eichenbruch;x;
538;50;137;160;b_tobelstein;x;
539;50;137;50;b_gildern;x;
540;50;137;180;b_wettersklamm;x;
541;50;137;70;b_rattingen;x;
542;50;137;200;b_bendromstal;x;
543;50;137;90;b_willbergen;x;
544;222;243;0;b_ysilia;x;
545;222;243;60;b_eichmoor;x;
546;222;243;195;b_falkenhorst;x;
547;222;243;125;b_falkenberg;x;
548;222;243;255;b_kathenberg;x;
549;1;139;0;b_kuenssberg;x;
550;1;139;60;b_liliengrund;x;
551;1;139;125;b_mundtbach;x;
552;1;139;195;b_kummerteich;x;
553;1;139;255;b_muenzenberg;x;
554;17;51;0;b_nevelung;x;
555;17;51;60;b_wulfenhag;x;
556;17;51;125;b_radromssprung;x;
557;17;51;195;b_oberdarpatien;x;
558;17;51;255;b_ogertrift;x;
559;120;184;0;b_altdorf;x;
560;120;184;60;b_trollfeste;x;
561;120;184;125;b_viereichen;x;
562;120;184;195;b_kaltenstein;x;
563;120;184;255;b_winsheym;x;
564;225;8;0;b_rauffenberg;x;
565;225;8;50;b_speckfelden;x;
566;225;8;100;b_dogulstem;x;
567;225;8;150;b_freudenfelden;x;
568;225;8;200;b_kleinwardstein;x;
569;225;8;250;b_spogelsen;x;
570;86;203;0;b_wolfenstein;x;
571;86;203;60;b_firunsbrunn;x;
572;86;203;125;b_misamôr;x;
573;86;203;195;b_syrdalok;x;
574;86;203;255;b_firunsschilfen;x;
575;124;69;0;b_alstfurt;x;
576;124;69;90;b_wiesengrund;x;
577;124;69;180;b_schallingspfort;x;
578;124;69;255;b_deisterfels;x;
579;124;69;135;b_st_ardarita;x;
580;64;38;0;b_ebelried;x;
581;64;38;60;b_tizerquell;x;
582;64;38;125;b_perainefurten;x;
583;64;38;195;b_yeshinna;x;
584;64;38;255;b_derdingen;x;
585;40;156;0;b_haderstein;x;
586;40;156;60;b_koppingen;x;
587;40;156;125;b_becherlingen;x;
588;40;156;195;b_arnlan;x;
589;40;156;255;b_nordweide;x;
590;189;157;0;b_reiherstelz;x;
591;189;157;60;b_tobimora;x;
592;189;157;125;b_aellingen;x;
593;189;157;195;b_eslamsbrueck;x;
594;189;157;255;b_bergenhus;x;
595;210;135;0;b_gruenwalden;x;
596;210;135;60;b_arkenheim;x;
597;210;135;125;b_kummersfelden;x;
598;210;135;195;b_waischenroth;x;
599;210;135;255;b_windgau;x;
600;195;31;0;b_schilfsend;x;
601;195;31;60;b_fischbach;x;
602;195;31;125;b_moorburg;x;
603;195;31;195;b_flussbuckel;x;
604;195;31;255;b_baruns_pappel;x;
605;247;110;0;b_wickrath;x;
606;247;110;125;b_flusswacht;x;
607;247;110;255;b_maus;x;
608;204;80;0;b_drachenhaupt;x;
609;204;80;60;b_meilersruh;x;
610;204;80;125;b_leuentrutz;x;
611;204;80;195;b_wulfenthurm;x;
612;204;80;255;b_erlschwerd;x;
613;216;135;0;b_gueldenharsch;x;
614;216;135;60;b_waldbergen;x;
615;216;135;125;b_ornaldsruh;x;
616;216;135;195;b_apeps_saeule;x;
617;216;135;255;b_nissingen;x;
618;196;112;0;b_nordheim;x;
619;196;112;60;b_holzhaven;x;
620;196;112;125;b_bernau;x;
621;196;112;195;b_kloeppelstein;x;
622;196;112;255;b_aarstein;x;
623;138;138;0;b_heidenstein;x;
624;138;138;60;b_nalgardis;x;
625;138;138;125;b_ahornswacht;x;
626;138;138;195;b_laejansturm;x;
627;138;138;255;b_menzstein;x;
628;102;83;0;b_menzheim;x;
629;102;83;60;b_anderath;x;
630;102;83;125;b_ifirnskappeln;x;
631;102;83;195;b_braunenfels;x;
632;102;83;255;b_binsboeckel;x;
633;107;237;0;b_auen;x;
634;107;237;60;b_domina_rondra_trans_aquae;x;
635;107;237;125;b_rotfels;x;
636;107;237;195;b_roessenwede;x;
637;107;237;255;b_st_hagebald;x;
638;162;62;0;b_fuchsstein;x;
639;162;62;60;b_teichenberg;x;
640;162;62;125;b_baerhegen;x;
641;162;62;195;b_espen;x;
642;162;62;255;b_wittkopp;x;
643;249;91;0;b_giselwarth;x;
644;249;91;60;b_schwangbuehl;x;
645;249;91;125;b_donnerschalck;x;
646;249;91;195;b_salach;x;
647;249;91;255;b_raeuharsch;x;
648;5;238;0;b_baliho;x;
649;5;238;60;b_altnorden;x;
650;5;238;125;b_aarkopf;x;
651;5;238;195;b_salthel;x;
652;5;238;255;b_zweileuen;x;
653;138;111;0;b_sichelweg;x;
654;138;111;60;b_wehspitz;x;
655;138;111;125;b_sinopje;x;
656;138;111;195;b_mandelhir;x;
657;138;111;255;b_altentrallop;x;
658;75;124;0;b_trallopfurten;x;
659;75;124;60;b_beonspfort;x;
660;75;124;125;b_beilstadt;x;
661;75;124;195;b_tannengrund;x;
662;75;124;255;b_lonatfurt;x;
663;220;205;0;b_drachenforst;x;
664;220;205;60;b_finisrath;x;
665;220;205;125;b_rathilda;x;
666;220;205;195;b_rathilmuend;x;
667;220;205;255;b_hahnfels;x;
668;27;88;0;b_tatzelschlund;x;
669;27;88;60;b_dunkelbrunn;x;
670;27;88;125;b_drôlenhorst;x;
671;27;88;195;b_dragenfeld;x;
672;27;88;255;b_trutzfels;x;
673;209;209;0;b_braunsfurt;x;
674;209;209;60;b_dreybircken;x;
675;209;209;125;b_braunenklamm;x;
676;209;209;195;b_balcken;x;
677;209;209;255;b_klagenfels;x;
678;96;64;0;b_birken;x;
679;96;64;60;b_schwarzensteyn;x;
680;96;64;125;b_runforst;x;
681;96;64;195;b_runhag;x;
682;96;64;255;b_tiefenfurt;x;
683;202;106;0;b_gurvanshort;x;
684;202;106;60;b_zollhaus;x;
685;202;106;125;b_muehlental;x;
686;202;106;195;b_olat;x;
687;202;106;255;b_mittenberge;x;
688;171;77;0;b_dragentodt;x;
689;171;77;60;b_biberstein;x;
690;171;77;125;b_durensend;x;
691;171;77;195;b_blaubinge;x;
692;171;77;255;b_anbalinsruh;x;
693;219;41;0;b_balsaith;x;
694;219;41;60;b_beonfirn;x;
695;219;41;125;b_dornstein;x;
696;219;41;195;b_perainetrutz;x;
697;219;41;255;b_distelstein;x;
698;82;186;0;b_rhodenstein;x;
699;82;186;60;b_moosgrund;x;
700;82;186;125;b_leinhaus;x;
701;82;186;195;b_grevenstein;x;
702;82;186;255;b_rotdorn;x;
703;250;177;0;b_aehrenstatt;x;
704;250;177;60;b_trallop;x;
705;250;177;125;b_waldstein;x;
706;250;177;195;b_wederath;x;
707;250;177;255;b_urkenfurt;x;
708;243;125;0;b_schwarze_au;x;
709;243;125;60;b_oberwaldig;x;
710;243;125;125;b_blauenburg;x;
711;243;125;195;b_wulfenhain;x;
712;243;125;255;b_rotherwald;x;
713;94;1;0;b_reichsend;x;
714;94;1;60;b_wolfspfort;x;
715;94;1;125;b_gramburg;x;
716;94;1;195;b_loe;x;
717;94;1;255;b_norrburg;x;
718;36;193;0;b_nordhag;x;
719;36;193;60;b_firnhag;x;
720;36;193;125;b_etiliengrund;x;
721;36;193;195;b_leuengrund;x;
722;36;193;255;b_ulmenau;x;
723;227;2;0;b_leuinried;x;
724;227;2;60;b_waldscheidt;x;
725;227;2;125;b_radbruch;x;
726;227;2;195;b_finsterfels;x;
727;227;2;255;b_welkensteyn;x;
728;29;125;0;b_weidenhag;x;
729;29;125;60;b_sankta_perainme;x;
730;107;235;125;b_grauensee;x;
731;107;235;195;b_gôrmel;x;
732;107;235;255;b_ibeck;x;
